Period,Year,Price
7337,2034,1.747862
7338,2034,1.747882
7339,2034,9.989966
7340,2034,6.99
7341,2034,3.670961
7342,2034,1.747871
7343,2034,1.747867
7344,2034,1.747862
7345,2034,1.747862
7346,2034,1.747862
7347,2034,1.747862
7348,2034,1.747862
7349,2034,1.747862
7350,2034,1.747865
7351,2034,1.747867
7352,2034,4.871943
7353,2034,1.747866
7354,2034,1.747862
7355,2034,1.747862
7356,2034,1.747862
7357,2034,1.747862
7358,2034,1.747862
7359,2034,1.747862
7360,2034,1.747862
7361,2034,7.28141
7362,2034,69.34177
7363,2034,80.22039
7364,2034,78.0686
7365,2034,69.34328
7366,2034,69.34176
7367,2034,69.3223
7368,2034,62.84111
7369,2034,75.60188
7370,2034,75.60188
7371,2034,75.60188
7372,2034,75.60188
7373,2034,75.60188
7374,2034,75.60188
7375,2034,75.61286
7376,2034,75.61286
7377,2034,75.60188
7378,2034,69.77837
7379,2034,69.11178
7380,2034,69.05173
7381,2034,71.78137
7382,2034,73.09634
7383,2034,75.84756
7384,2034,77.38473
7385,2034,81.18399
7386,2034,81.20225
7387,2034,81.21399
7388,2034,81.214
7389,2034,81.2048
7390,2034,81.20329
7391,2034,81.20329
7392,2034,81.19511
7393,2034,78.5374
7394,2034,76.39262
7395,2034,76.39262
7396,2034,76.39262
7397,2034,76.39535
7398,2034,76.39262
7399,2034,76.39262
7400,2034,65.74369
7401,2034,62.31744
7402,2034,59.96817
7403,2034,59.96817
7404,2034,59.96817
7405,2034,59.96817
7406,2034,59.96817
7407,2034,59.96817
7408,2034,59.96817
7409,2034,59.96817
7410,2034,62.35466
7411,2034,74.68866
7412,2034,77.82523
7413,2034,73.06458
7414,2034,63.80968
7415,2034,62.33598
7416,2034,59.96817
7417,2034,59.96817
7418,2034,59.96817
7419,2034,59.96817
7420,2034,59.96817
7421,2034,59.96817
7422,2034,59.96817
7423,2034,65.92895
7424,2034,81.17609
7425,2034,81.17342
7426,2034,59.96817
7427,2034,53.97118
7428,2034,53.97118
7429,2034,59.96816
7430,2034,62.34094
7431,2034,73.92319
7432,2034,80.20898
7433,2034,81.19781
7434,2034,90.39349
7435,2034,106.4304
7436,2034,90.39349
7437,2034,87.75646
7438,2034,87.75646
7439,2034,81.2467
7440,2034,81.21088
7441,2034,81.17815
7442,2034,81.17834
7443,2034,81.17438
7444,2034,80.20908
7445,2034,80.05086
7446,2034,77.376
7447,2034,81.19627
7448,2034,81.21089
7449,2034,81.21088
7450,2034,78.89511
7451,2034,69.08218
7452,2034,65.51507
7453,2034,64.84408
7454,2034,64.84408
7455,2034,64.84408
7456,2034,64.84409
7457,2034,66.16
7458,2034,81.19885
7459,2034,90.3935
7460,2034,81.25251
7461,2034,81.20033
7462,2034,81.19885
7463,2034,81.19885
7464,2034,79.60663
7465,2034,65.955
7466,2034,65.94897
7467,2034,65.94897
7468,2034,65.94896
7469,2034,65.94897
7470,2034,65.94896
7471,2034,81.16936
7472,2034,81.18555
7473,2034,81.18333
7474,2034,64.84409
7475,2034,64.84408
7476,2034,64.84408
7477,2034,64.84408
7478,2034,64.84408
7479,2034,64.84409
7480,2034,64.84409
7481,2034,76.95066
7482,2034,81.22806
7483,2034,90.39348
7484,2034,81.24806
7485,2034,81.24375
7486,2034,81.22806
7487,2034,81.21198
7488,2034,81.20487
7489,2034,81.2048
7490,2034,81.20158
7491,2034,81.18735
7492,2034,81.18472
7493,2034,80.50549
7494,2034,81.18969
7495,2034,81.2019
7496,2034,81.22807
7497,2034,81.21777
7498,2034,77.39573
7499,2034,65.98548
7500,2034,65.98548
7501,2034,65.98547
7502,2034,65.98547
7503,2034,66.2447
7504,2034,80.20894
7505,2034,81.19839
7506,2034,89.5869
7507,2034,90.39351
7508,2034,90.3935
7509,2034,87.81796
7510,2034,81.24271
7511,2034,81.24432
7512,2034,81.23474
7513,2034,81.20573
7514,2034,81.20216
7515,2034,81.18672
7516,2034,81.18767
7517,2034,81.18934
7518,2034,81.19044
7519,2034,81.22249
7520,2034,83.45236
7521,2034,81.26958
7522,2034,77.97299
7523,2034,71.56991
7524,2034,70.57371
7525,2034,68.21722
7526,2034,71.56991
7527,2034,74.5415
7528,2034,81.20768
7529,2034,86.39322
7530,2034,90.39352
7531,2034,105.4244
7532,2034,88.91773
7533,2034,86.39321
7534,2034,81.28667
7535,2034,81.26327
7536,2034,81.18948
7537,2034,79.19493
7538,2034,78.9706
7539,2034,78.89541
7540,2034,78.8956
7541,2034,78.19674
7542,2034,75.20839
7543,2034,75.20839
7544,2034,75.20839
7545,2034,74.72609
7546,2034,67.30058
7547,2034,64.25095
7548,2034,52.73521
7549,2034,52.7391
7550,2034,64.25095
7551,2034,64.25095
7552,2034,75.2014
7553,2034,78.97169
7554,2034,79.20743
7555,2034,80.31702
7556,2034,79.20744
7557,2034,79.19492
7558,2034,79.18913
7559,2034,79.19473
7560,2034,79.18095
7561,2034,77.39619
7562,2034,77.39619
7563,2034,77.39619
7564,2034,77.39619
7565,2034,77.39892
7566,2034,77.39619
7567,2034,77.38618
7568,2034,66.43702
7569,2034,66.41702
7570,2034,52.36596
7571,2034,36.93081
7572,2034,1.747872
7573,2034,1.747869
7574,2034,1.747862
7575,2034,1.747862
7576,2034,1.747865
7577,2034,29.3962
7578,2034,52.36596
7579,2034,79.1949
7580,2034,79.19491
7581,2034,79.19491
7582,2034,79.19491
7583,2034,79.19492
7584,2034,79.19491
7585,2034,76.32925
7586,2034,77.37617
7587,2034,76.42429
7588,2034,75.3276
7589,2034,74.11656
7590,2034,75.32761
7591,2034,79.19491
7592,2034,79.20742
7593,2034,79.19493
7594,2034,64.45667
7595,2034,52.36594
7596,2034,52.36593
7597,2034,52.36594
7598,2034,52.36594
7599,2034,52.36594
7600,2034,52.36594
7601,2034,78.8951
7602,2034,88.63108
7603,2034,112.8268
7604,2034,91.19871
7605,2034,87.7347
7606,2034,80.96639
7607,2034,79.20528
7608,2034,77.37561
7609,2034,75.36613
7610,2034,73.1256
7611,2034,75.36613
7612,2034,77.56255
7613,2034,78.96303
7614,2034,78.96275
7615,2034,79.23384
7616,2034,88.63108
7617,2034,85.11883
7618,2034,72.73792
7619,2034,66.29905
7620,2034,66.29905
7621,2034,66.29905
7622,2034,66.29906
7623,2034,66.29906
7624,2034,77.53529
7625,2034,79.24341
7626,2034,90.48475
7627,2034,115.2377
7628,2034,92.31123
7629,2034,88.63108
7630,2034,80.95843
7631,2034,80.20927
7632,2034,78.97065
7633,2034,78.96495
7634,2034,72.9809
7635,2034,72.9809
7636,2034,75.38593
7637,2034,76.88566
7638,2034,78.96574
7639,2034,79.25384
7640,2034,88.63106
7641,2034,86.68568
7642,2034,59.90487
7643,2034,52.76509
7644,2034,52.76509
7645,2034,52.76509
7646,2034,52.76509
7647,2034,52.76509
7648,2034,57.3878
7649,2034,78.89562
7650,2034,88.63107
7651,2034,88.63108
7652,2034,88.63108
7653,2034,88.63108
7654,2034,88.63107
7655,2034,81.74052
7656,2034,80.95677
7657,2034,80.95676
7658,2034,80.95502
7659,2034,80.95329
7660,2034,80.94833
7661,2034,80.95284
7662,2034,80.95491
7663,2034,80.95284
7664,2034,88.63107
7665,2034,88.63106
7666,2034,78.19693
7667,2034,59.90487
7668,2034,59.90487
7669,2034,59.90487
7670,2034,59.90487
7671,2034,59.90487
7672,2034,59.90487
7673,2034,78.97781
7674,2034,88.6311
7675,2034,97.82752
7676,2034,97.82751
7677,2034,97.82751
7678,2034,88.6311
7679,2034,88.63109
7680,2034,80.95858
7681,2034,79.9995
7682,2034,79.30349
7683,2034,79.28349
7684,2034,79.28349
7685,2034,79.28349
7686,2034,79.28349
7687,2034,80.00651
7688,2034,88.63107
7689,2034,88.63107
7690,2034,78.97223
7691,2034,67.26202
7692,2034,67.26202
7693,2034,67.26202
7694,2034,67.26202
7695,2034,67.26202
7696,2034,67.26203
7697,2034,78.978
7698,2034,88.88387
7699,2034,97.82754
7700,2034,97.82754
7701,2034,96.57211
7702,2034,86.74981
7703,2034,84.31465
7704,2034,80.37854
7705,2034,81.73537
7706,2034,81.73788
7707,2034,81.73356
7708,2034,81.46037
7709,2034,81.29028
7710,2034,80.09557
7711,2034,80.09557
7712,2034,80.09557
7713,2034,80.09557
7714,2034,72.12152
7715,2034,69.91802
7716,2034,69.91803
7717,2034,70.13435
7718,2034,70.95106
7719,2034,76.00533
7720,2034,81.47674
7721,2034,81.74123
7722,2034,85.66374
7723,2034,87.92785
7724,2034,86.39438
7725,2034,86.12907
7726,2034,86.12907
7727,2034,85.658
7728,2034,81.74387
7729,2034,81.74387
7730,2034,81.74387
7731,2034,81.74387
7732,2034,81.74387
7733,2034,81.74387
7734,2034,81.74387
7735,2034,81.74387
7736,2034,78.89527
7737,2034,77.9578
7738,2034,74.48985
7739,2034,70.13435
7740,2034,65.07636
7741,2034,65.07636
7742,2034,65.07636
7743,2034,70.13435
7744,2034,70.3492
7745,2034,80.20889
7746,2034,82.62334
7747,2034,91.19515
7748,2034,91.19515
7749,2034,91.19515
7750,2034,91.19515
7751,2034,91.19515
7752,2034,87.86684
7753,2034,83.42294
7754,2034,82.06698
7755,2034,81.79202
7756,2034,81.73856
7757,2034,81.73856
7758,2034,81.73856
7759,2034,88.46939
7760,2034,91.19514
7761,2034,91.19514
7762,2034,81.73087
7763,2034,70.22983
7764,2034,66.99815
7765,2034,66.99815
7766,2034,66.99815
7767,2034,66.99815
7768,2034,70.22981
7769,2034,81.73337
7770,2034,92.05994
7771,2034,99.13592
7772,2034,92.05994
7773,2034,87.87782
7774,2034,87.87782
7775,2034,85.66135
7776,2034,81.73405
7777,2034,80.20869
7778,2034,79.22372
7779,2034,77.84069
7780,2034,77.84068
7781,2034,71.83564
7782,2034,71.83564
7783,2034,81.73339
7784,2034,87.05283
7785,2034,85.66871
7786,2034,76.06284
7787,2034,65.07636
7788,2034,64.44942
7789,2034,62.64795
7790,2034,64.37617
7791,2034,64.44942
7792,2034,65.07636
7793,2034,81.72144
7794,2034,92.05995
7795,2034,105.0241
7796,2034,92.05995
7797,2034,91.06129
7798,2034,81.77221
7799,2034,81.73866
7800,2034,74.36258
7801,2034,74.32823
7802,2034,74.32823
7803,2034,74.32824
7804,2034,74.32824
7805,2034,74.32824
7806,2034,74.32824
7807,2034,81.73951
7808,2034,91.0613
7809,2034,91.58285
7810,2034,81.75823
7811,2034,76.04532
7812,2034,72.12365
7813,2034,70.94319
7814,2034,70.93103
7815,2034,70.93919
7816,2034,72.12365
7817,2034,81.74131
7818,2034,88.46944
7819,2034,92.05994
7820,2034,88.46944
7821,2034,88.46944
7822,2034,88.46944
7823,2034,88.46944
7824,2034,85.66759
7825,2034,81.74744
7826,2034,81.74852
7827,2034,77.86758
7828,2034,77.86758
7829,2034,77.86758
7830,2034,76.59184
7831,2034,81.76057
7832,2034,87.06458
7833,2034,85.66588
7834,2034,79.22358
7835,2034,66.26301
7836,2034,66.1765
7837,2034,65.21699
7838,2034,65.21699
7839,2034,65.21699
7840,2034,66.26299
7841,2034,80.30146
7842,2034,92.05995
7843,2034,99.81744
7844,2034,92.05995
7845,2034,88.25811
7846,2034,88.2581
7847,2034,85.64904
7848,2034,81.71368
7849,2034,79.22365
7850,2034,78.8955
7851,2034,78.89558
7852,2034,78.19695
7853,2034,78.19707
7854,2034,71.94056
7855,2034,77.36555
7856,2034,81.7407
7857,2034,81.74023
7858,2034,66.30358
7859,2034,62.64795
7860,2034,62.64795
7861,2034,62.64795
7862,2034,62.64795
7863,2034,62.64795
7864,2034,62.64796
7865,2034,81.74754
7866,2034,92.05994
7867,2034,92.05995
7868,2034,92.05994
7869,2034,90.02335
7870,2034,81.77578
7871,2034,81.7515
7872,2034,81.71792
7873,2034,80.31244
7874,2034,80.31451
7875,2034,80.31244
7876,2034,80.31593
7877,2034,80.32265
7878,2034,80.31269
7879,2034,78.8996
7880,2034,78.8996
7881,2034,80.34653
7882,2034,78.89559
7883,2034,55.61916
7884,2034,55.61915
7885,2034,53.37687
7886,2034,55.61916
7887,2034,55.61916
7888,2034,66.0771
7889,2034,80.30288
7890,2034,80.34265
7891,2034,83.27393
7892,2034,83.27393
7893,2034,83.27393
7894,2034,83.27393
7895,2034,83.27394
7896,2034,83.27394
7897,2034,83.27393
7898,2034,83.27393
7899,2034,83.27393
7900,2034,83.27393
7901,2034,83.27393
7902,2034,83.27393
7903,2034,83.27393
7904,2034,83.2714
7905,2034,80.34972
7906,2034,65.43434
7907,2034,52.2493
7908,2034,52.2493
7909,2034,48.70532
7910,2034,48.70532
7911,2034,48.70532
7912,2034,52.2493
7913,2034,55.61916
7914,2034,80.34335
7915,2034,80.59963
7916,2034,80.59964
7917,2034,80.59964
7918,2034,80.3485
7919,2034,80.34689
7920,2034,80.31991
7921,2034,65.43434
7922,2034,65.43433
7923,2034,65.43432
7924,2034,65.43433
7925,2034,65.43432
7926,2034,65.43433
7927,2034,65.43433
7928,2034,80.33268
7929,2034,80.33469
7930,2034,80.31036
7931,2034,71.0102
7932,2034,72.931
7933,2034,71.66829
7934,2034,71.66829
7935,2034,75.93804
7936,2034,78.89538
7937,2034,80.33739
7938,2034,90.01286
7939,2034,107.5127
7940,2034,93.26969
7941,2034,85.47111
7942,2034,85.47109
7943,2034,85.47108
7944,2034,80.33807
7945,2034,80.33942
7946,2034,80.31046
7947,2034,78.97055
7948,2034,76.61672
7949,2034,71.85053
7950,2034,72.55967
7951,2034,80.32766
7952,2034,85.47109
7953,2034,85.4711
7954,2034,80.49707
7955,2034,57.37688
7956,2034,57.37687
7957,2034,57.37687
7958,2034,57.37687
7959,2034,57.37687
7960,2034,57.37688
7961,2034,78.9705
7962,2034,85.4711
7963,2034,91.90062
7964,2034,91.90063
7965,2034,91.90063
7966,2034,85.4711
7967,2034,85.47109
7968,2034,83.03271
7969,2034,80.33851
7970,2034,80.29638
7971,2034,78.89556
7972,2034,77.35573
7973,2034,76.44127
7974,2034,74.94681
7975,2034,76.51151
7976,2034,80.31983
7977,2034,83.6054
7978,2034,53.25972
7979,2034,36.91081
7980,2034,1.74788
7981,2034,1.747866
7982,2034,1.747862
7983,2034,1.747862
7984,2034,1.747878
7985,2034,52.25766
7986,2034,80.32465
7987,2034,80.35328
7988,2034,80.35477
7989,2034,80.32465
7990,2034,80.27914
7991,2034,72.02384
7992,2034,71.0102
7993,2034,71.0102
7994,2034,71.0102
7995,2034,71.0102
7996,2034,71.0102
7997,2034,70.9902
7998,2034,70.9902
7999,2034,70.9902
8000,2034,73.96149
8001,2034,80.32463
8002,2034,73.94674
8003,2034,52.24409
8004,2034,38.71829
8005,2034,38.71829
8006,2034,38.71829
8007,2034,38.7183
8008,2034,52.24407
8009,2034,73.94806
8010,2034,80.37881
8011,2034,91.56393
8012,2034,91.56392
8013,2034,91.5639
8014,2034,83.07128
8015,2034,80.34458
8016,2034,80.32455
8017,2034,80.31567
8018,2034,80.31567
8019,2034,80.31567
8020,2034,80.31567
8021,2034,80.31567
8022,2034,80.34631
8023,2034,80.34544
8024,2034,91.5639
8025,2034,91.5639
8026,2034,84.23338
8027,2034,80.34116
8028,2034,79.73726
8029,2034,74.96881
8030,2034,79.73726
8031,2034,74.96881
8032,2034,79.73725
8033,2034,80.35157
8034,2034,91.56392
8035,2034,91.56393
8036,2034,91.56393
8037,2034,91.56393
8038,2034,91.56392
8039,2034,91.56392
8040,2034,91.56391
8041,2034,94.03802
8042,2034,83.04968
8043,2034,80.84776
8044,2034,83.10281
8045,2034,81.97528
8046,2034,81.0961
8047,2034,80.72047
8048,2034,83.53044
8049,2034,81.78252
8050,2034,80.55897
8051,2034,69.01586
8052,2034,69.01585
8053,2034,69.01585
8054,2034,69.01585
8055,2034,69.01585
8056,2034,69.01585
8057,2034,80.7188
8058,2034,100.0198
8059,2034,100.0198
8060,2034,96.35818
8061,2034,84.82336
8062,2034,84.56045
8063,2034,80.84773
8064,2034,80.74143
8065,2034,80.72143
8066,2034,80.72143
8067,2034,80.72143
8068,2034,80.72143
8069,2034,80.72143
8070,2034,80.72143
8071,2034,80.72143
8072,2034,75.98796
8073,2034,75.98537
8074,2034,73.41547
8075,2034,65.01587
8076,2034,65.01587
8077,2034,65.01587
8078,2034,65.01588
8079,2034,65.01588
8080,2034,69.01586
8081,2034,80.55849
8082,2034,94.03287
8083,2034,94.03801
8084,2034,94.038
8085,2034,94.03801
8086,2034,94.03801
8087,2034,94.038
8088,2034,85.23897
8089,2034,81.97543
8090,2034,81.57483
8091,2034,79.90292
8092,2034,77.35264
8093,2034,75.98539
8094,2034,75.98116
8095,2034,76.48651
8096,2034,90.57788
8097,2034,93.00591
8098,2034,80.36554
8099,2034,69.6733
8100,2034,69.67329
8101,2034,69.67329
8102,2034,69.67329
8103,2034,69.67329
8104,2034,69.67329
8105,2034,75.96457
8106,2034,99.96891
8107,2034,100.0198
8108,2034,99.96893
8109,2034,87.64423
8110,2034,81.12444
8111,2034,79.84941
8112,2034,75.97171
8113,2034,70.1184
8114,2034,70.0884
8115,2034,70.0784
8116,2034,70.0784
8117,2034,70.0784
8118,2034,70.0784
8119,2034,70.0784
8120,2034,75.98433
8121,2034,76.49987
8122,2034,71.46773
8123,2034,70.07839
8124,2034,70.05839
8125,2034,69.67329
8126,2034,69.91709
8127,2034,70.07839
8128,2034,75.96379
8129,2034,79.87669
8130,2034,93.14599
8131,2034,100.0198
8132,2034,99.94807
8133,2034,92.97735
8134,2034,80.70963
8135,2034,76.47783
8136,2034,75.97538
8137,2034,75.95538
8138,2034,75.95538
8139,2034,75.95538
8140,2034,75.95538
8141,2034,75.95538
8142,2034,76.47305
8143,2034,80.7144
8144,2034,92.97733
8145,2034,94.03805
8146,2034,92.4369
8147,2034,69.67329
8148,2034,69.04489
8149,2034,69.01584
8150,2034,69.04488
8151,2034,69.67329
8152,2034,69.67329
8153,2034,80.71887
8154,2034,100.0198
8155,2034,100.0198
8156,2034,100.0198
8157,2034,92.42524
8158,2034,81.73141
8159,2034,80.72625
8160,2034,75.98496
8161,2034,75.98898
8162,2034,75.98898
8163,2034,75.98811
8164,2034,75.98898
8165,2034,75.98898
8166,2034,75.99556
8167,2034,78.85916
8168,2034,92.49493
8169,2034,81.78274
8170,2034,80.72149
8171,2034,75.76018
8172,2034,75.76019
8173,2034,75.76019
8174,2034,75.76019
8175,2034,76.49759
8176,2034,80.72878
8177,2034,89.98029
8178,2034,100.0198
8179,2034,100.0198
8180,2034,100.0198
8181,2034,86.71404
8182,2034,81.78223
8183,2034,80.71812
8184,2034,76.50056
8185,2034,74.36233
8186,2034,74.36231
8187,2034,74.36231
8188,2034,74.36232
8189,2034,74.36231
8190,2034,74.36232
8191,2034,74.36231
8192,2034,79.94923
8193,2034,88.41125
8194,2034,80.72237
8195,2034,79.92265
8196,2034,80.71754
8197,2034,80.72237
8198,2034,80.72318
8199,2034,76.93417
8200,2034,78.64988
8201,2034,81.78269
8202,2034,97.62156
8203,2034,100.0198
8204,2034,99.56691
8205,2034,91.10316
8206,2034,85.20849
8207,2034,85.20902
8208,2034,81.78207
8209,2034,80.85047
8210,2034,80.85047
8211,2034,80.85047
8212,2034,80.85047
8213,2034,80.85047
8214,2034,80.85047
8215,2034,79.42682
8216,2034,82.27444
8217,2034,80.85071
8218,2034,76.43861
8219,2034,54.61605
8220,2034,54.61446
8221,2034,54.61161
8222,2034,54.61446
8223,2034,54.61446
8224,2034,54.61605
8225,2034,71.35825
8226,2034,87.01807
8227,2034,87.01809
8228,2034,87.01808
8229,2034,87.01808
8230,2034,86.90561
8231,2034,86.90115
8232,2034,86.89743
8233,2034,81.4789
8234,2034,80.88048
8235,2034,80.88048
8236,2034,80.88048
8237,2034,80.88048
8238,2034,80.88048
8239,2034,80.88048
8240,2034,71.35973
8241,2034,71.36271
8242,2034,54.61448
8243,2034,31.70583
8244,2034,31.70583
8245,2034,31.70583
8246,2034,31.70583
8247,2034,31.70584
8248,2034,37.80283
8249,2034,71.00546
8250,2034,81.78266
8251,2034,92.96366
8252,2034,92.96366
8253,2034,92.96367
8254,2034,92.96367
8255,2034,92.96367
8256,2034,92.95678
8257,2034,82.27444
8258,2034,81.78236
8259,2034,75.53393
8260,2034,75.53393
8261,2034,75.53392
8262,2034,75.53392
8263,2034,75.53392
8264,2034,92.22875
8265,2034,92.96365
8266,2034,82.27445
8267,2034,71.34867
8268,2034,71.33898
8269,2034,71.33871
8270,2034,71.33898
8271,2034,71.34409
8272,2034,75.53394
8273,2034,82.27445
8274,2034,101.3804
8275,2034,109.7875
8276,2034,101.3804
8277,2034,92.96367
8278,2034,87.31155
8279,2034,83.91045
8280,2034,75.79916
8281,2034,75.79916
8282,2034,75.79916
8283,2034,75.79916
8284,2034,75.79916
8285,2034,75.79916
8286,2034,75.79916
8287,2034,81.7309
8288,2034,94.58651
8289,2034,113.6718
8290,2034,92.96366
8291,2034,71.3519
8292,2034,70.10432
8293,2034,70.10432
8294,2034,70.10432
8295,2034,70.10433
8296,2034,71.3519
8297,2034,84.20631
8298,2034,101.3804
8299,2034,433.088
8300,2034,258.0102
8301,2034,191.5694
8302,2034,103.4935
8303,2034,101.3804
8304,2034,101.3804
8305,2034,94.59148
8306,2034,94.58652
8307,2034,92.96366
8308,2034,88.66357
8309,2034,86.88333
8310,2034,82.27445
8311,2034,82.27445
8312,2034,86.88574
8313,2034,94.61687
8314,2034,86.09951
8315,2034,73.20113
8316,2034,70.10432
8317,2034,70.10432
8318,2034,70.10432
8319,2034,70.10432
8320,2034,71.35438
8321,2034,83.91055
8322,2034,94.58654
8323,2034,103.017
8324,2034,101.3804
8325,2034,97.21091
8326,2034,94.58654
8327,2034,94.58654
8328,2034,86.87445
8329,2034,83.91016
8330,2034,83.04933
8331,2034,82.27444
8332,2034,81.97533
8333,2034,77.88901
8334,2034,76.15859
8335,2034,76.1586
8336,2034,86.70597
8337,2034,92.96366
8338,2034,81.7822
8339,2034,63.37093
8340,2034,63.37093
8341,2034,63.37093
8342,2034,63.37093
8343,2034,63.37093
8344,2034,63.37093
8345,2034,71.36436
8346,2034,92.96366
8347,2034,92.96367
8348,2034,92.96367
8349,2034,92.96365
8350,2034,90.48953
8351,2034,86.18502
8352,2034,81.07886
8353,2034,71.3574
8354,2034,57.79307
8355,2034,57.79307
8356,2034,57.79307
8357,2034,57.79307
8358,2034,57.79307
8359,2034,57.79307
8360,2034,71.35714
8361,2034,71.35713
8362,2034,40.42766
8363,2034,14.98998
8364,2034,9.84
8365,2034,6.989998
8366,2034,6.032084
8367,2034,5.419991
8368,2034,5.419986
8369,2034,6.032085
8370,2034,10.01631
8371,2034,10.01631
8372,2034,10.01003
8373,2034,7.010008
8374,2034,1.763708
8375,2034,1.747863
8376,2034,1.747862
8377,2034,9.879027
8378,2034,9.879027
8379,2034,9.879027
8380,2034,9.879027
8381,2034,9.879027
8382,2034,9.879027
8383,2034,9.879027
8384,2034,9.879027
8385,2034,9.879027
8386,2034,9.879027
8387,2034,9.879017
8388,2034,9.879009
8389,2034,9.879015
8390,2034,9.87901
8391,2034,9.879011
8392,2034,9.879011
8393,2034,9.879031
8394,2034,20.53847
8395,2034,26.09876
8396,2034,26.09877
8397,2034,20.53997
8398,2034,20.53847
8399,2034,20.53847
8400,2034,20.53847
8401,2034,20.00999
8402,2034,14.99
8403,2034,14.99
8404,2034,10.00727
8405,2034,10.01
8406,2034,9.879031
8407,2034,9.879031
8408,2034,9.879011
8409,2034,9.879016
8410,2034,9.859011
8411,2034,9.201811
8412,2034,1.747862
8413,2034,1.747862
8414,2034,1.747862
8415,2034,9.859006
8416,2034,9.879012
8417,2034,9.879016
8418,2034,39.60532
8419,2034,50.92725
8420,2034,50.92725
8421,2034,49.11562
8422,2034,49.11211
8423,2034,49.11211
8424,2034,49.08523
8425,2034,40.42766
8426,2034,40.42766
8427,2034,40.42766
8428,2034,40.42766
8429,2034,40.42766
8430,2034,40.42766
8431,2034,68.35797
8432,2034,81.68084
8433,2034,83.00933
8434,2034,82.75478
8435,2034,69.47519
8436,2034,67.48107
8437,2034,67.48106
8438,2034,67.48106
8439,2034,67.48106
8440,2034,73.5286
8441,2034,80.44097
8442,2034,90.65371
8443,2034,93.42873
8444,2034,90.65372
8445,2034,90.65369
8446,2034,83.01669
8447,2034,80.32323
8448,2034,76.36019
8449,2034,76.35756
8450,2034,76.3548
8451,2034,76.35757
8452,2034,76.35281
8453,2034,76.35739
8454,2034,76.35294
8455,2034,83.00933
8456,2034,90.65371
8457,2034,90.65372
8458,2034,90.65369
8459,2034,73.53185
8460,2034,73.52821
8461,2034,73.53062
8462,2034,73.52714
8463,2034,73.52391
8464,2034,73.53063
8465,2034,80.8504
8466,2034,90.65372
8467,2034,90.65372
8468,2034,90.65372
8469,2034,90.65372
8470,2034,90.65372
8471,2034,90.65371
8472,2034,83.0128
8473,2034,83.00934
8474,2034,83.00935
8475,2034,83.00933
8476,2034,83.00918
8477,2034,83.00764
8478,2034,83.00935
8479,2034,83.00935
8480,2034,90.6537
8481,2034,90.65372
8482,2034,90.6537
8483,2034,78.07482
8484,2034,73.53846
8485,2034,73.53845
8486,2034,73.53846
8487,2034,73.53846
8488,2034,73.53846
8489,2034,83.00933
8490,2034,90.6537
8491,2034,106.482
8492,2034,90.65371
8493,2034,83.0398
8494,2034,81.70119
8495,2034,81.68133
8496,2034,77.47778
8497,2034,59.74636
8498,2034,40.45432
8499,2034,40.42766
8500,2034,40.42766
8501,2034,40.42766
8502,2034,40.42766
8503,2034,40.42766
8504,2034,49.09768
8505,2034,51.18179
8506,2034,40.43441
8507,2034,40.42765
8508,2034,40.42765
8509,2034,40.42765
8510,2034,40.42765
8511,2034,40.42765
8512,2034,40.42764
8513,2034,40.42766
8514,2034,59.77178
8515,2034,69.28454
8516,2034,64.28456
8517,2034,59.76846
8518,2034,59.76636
8519,2034,59.76846
8520,2034,59.74636
8521,2034,49.11205
8522,2034,49.11206
8523,2034,49.11207
8524,2034,49.11206
8525,2034,49.11206
8526,2034,49.11512
8527,2034,49.11382
8528,2034,59.76802
8529,2034,59.76802
8530,2034,49.10804
8531,2034,39.6053
8532,2034,39.60529
8533,2034,39.60529
8534,2034,39.60529
8535,2034,39.60529
8536,2034,39.60529
8537,2034,40.42767
8538,2034,69.28452
8539,2034,69.28455
8540,2034,69.28455
8541,2034,69.28455
8542,2034,69.28455
8543,2034,69.28454
8544,2034,69.28454
8545,2034,40.42584
8546,2034,40.42584
8547,2034,40.42584
8548,2034,40.423
8549,2034,40.42379
8550,2034,39.6084
8551,2034,39.60452
8552,2034,39.6053
8553,2034,39.6053
8554,2034,32.22846
8555,2034,7.009981
8556,2034,5.434652
8557,2034,5.434651
8558,2034,5.434641
8559,2034,5.434645
8560,2034,5.434648
8561,2034,19.24226
8562,2034,37.80283
8563,2034,37.80283
8564,2034,37.80283
8565,2034,37.80283
